code,term,dmd_id
21793311000001108,,21793311000001108
21793711000001108,,21793711000001108
21794511000001100,,21794511000001100
21848111000001108,,21848111000001108
21848311000001108,,21848311000001108
21848511000001104,,21848511000001104
21880011000001100,,21880011000001100
21880311000001104,,21880311000001104
21880611000001108,,21880611000001108
21884111000001108,,21884111000001108
21928511000001108,,21928511000001108
21930011000001100,,21930011000001100
21931911000001108,,21931911000001108
21939511000001100,,21939511000001100
21939611000001100,,21939611000001100
21939711000001104,,21939711000001104
21941011000001104,,21941011000001104
21941511000001104,,21941511000001104
21953711000001104,,21953711000001104
21994611000001104,,21994611000001104
21994711000001104,,21994711000001104
21994811000001104,,21994811000001104
22026011000001104,,22026011000001104
22026311000001108,,22026311000001108
22026511000001104,,22026511000001104
22026711000001108,,22026711000001108
22027111000001108,,22027111000001108
22027411000001104,,22027411000001104
22027911000001108,,22027911000001108
22028211000001104,,22028211000001104
22028411000001100,,22028411000001100
22082511000001108,,22082511000001108
22105211000001104,,22105211000001104
22225011000001108,,22225011000001108
22226111000001104,,22226111000001104
22308811000001108,,22308811000001108
22349811000001104,,22349811000001104
22350011000001104,,22350011000001104
22393411000001104,,22393411000001104
22643511000001100,,22643511000001100
228111000001101,,228111000001101
22879311000001104,,22879311000001104
22949011000001104,,22949011000001104
22949311000001108,,22949311000001108
22949511000001104,,22949511000001104
233411000001102,,233411000001102
23369611000001104,,23369611000001104
23372211000001108,,23372211000001108
234011000001108,,234011000001108
23487411000001108,,23487411000001108
23487611000001104,,23487611000001104
23487811000001108,,23487811000001108
23632611000001104,,23632611000001104
23634111000001104,,23634111000001104
23636011000001108,,23636011000001108
23636311000001108,,23636311000001108
23637211000001104,,23637211000001104
23637311000001104,,23637311000001104
23637411000001104,,23637411000001104
23637511000001104,,23637511000001104
23677111000001104,,23677111000001104
23677911000001108,,23677911000001108
23678111000001108,,23678111000001108
23920511000001100,,23920511000001100
23943211000001104,,23943211000001104
23943411000001104,,23943411000001104
23943611000001108,,23943611000001108
24018111000001104,,24018111000001104
24018511000001104,,24018511000001104
24054611000001100,,24054611000001100
24054711000001108,,24054711000001108
24088311000001104,,24088311000001104
24088611000001100,,24088611000001100
24104411000001104,,24104411000001104
24104511000001104,,24104511000001104
24106311000001104,,24106311000001104
24106511000001108,,24106511000001108
24106711000001104,,24106711000001104
24106911000001104,,24106911000001104
24130611000001100,,24130611000001100
24130811000001104,,24130811000001104
24134911000001104,,24134911000001104
24135111000001100,,24135111000001100
24137211000001104,,24137211000001104
24380011000001108,,24380011000001108
24380511000001104,,24380511000001104
24380811000001100,,24380811000001100
24381111000001104,,24381111000001104
24554311000001108,,24554311000001108
24554511000001104,,24554511000001104
24568211000001104,,24568211000001104
24568411000001100,,24568411000001100
25238811000001108,,25238811000001108
25239711000001108,,25239711000001108
25290511000001100,,25290511000001100
25290611000001104,,25290611000001104
257011000001104,,257011000001104
259611000001101,,259611000001101
26209611000001108,,26209611000001108
26655811000001104,,26655811000001104
270611000001105,,270611000001105
27117211000001104,,27117211000001104
27692911000001108,,27692911000001108
27879911000001104,,27879911000001104
27957011000001100,,27957011000001100
27990411000001100,,27990411000001100
27990611000001104,,27990611000001104
28022511000001108,,28022511000001108
28024411000001104,,28024411000001104
28044911000001108,,28044911000001108
28049211000001100,,28049211000001100
28049311000001108,,28049311000001108
28054311000001104,,28054311000001104
28277811000001100,,28277811000001100
28279611000001108,,28279611000001108
28415811000001100,,28415811000001100
28420711000001108,,28420711000001108
28420911000001108,,28420911000001108
28425111000001104,,28425111000001104
28426011000001108,,28426011000001108
28440211000001104,,28440211000001104
28461011000001108,,28461011000001108
28462311000001104,,28462311000001104
28775211000001104,,28775211000001104
28775411000001104,,28775411000001104
28776011000001104,,28776011000001104
287811000001101,,287811000001101
28785111000001104,,28785111000001104
28789611000001108,,28789611000001108
28789711000001104,,28789711000001104
28926811000001100,,28926811000001100
28940811000001104,,28940811000001104
28989711000001104,,28989711000001104
29699911000001108,,29699911000001108
29700111000001108,,29700111000001108
29737811000001108,,29737811000001108
29742811000001104,,29742811000001104
29743011000001108,,29743011000001108
29743211000001104,,29743211000001104
29750011000001100,,29750011000001100
29754211000001104,,29754211000001104
29754711000001104,,29754711000001104
29853611000001100,,29853611000001100
29854711000001108,,29854711000001108
29855111000001104,,29855111000001104
29866811000001104,,29866811000001104
29869311000001100,,29869311000001100
29869511000001108,,29869511000001108
29869711000001104,,29869711000001104
29870011000001100,,29870011000001100
29903611000001104,,29903611000001104
29906011000001104,,29906011000001104
29906411000001104,,29906411000001104
29918411000001108,,29918411000001108
29960011000001100,,29960011000001100
29980811000001104,,29980811000001104
29981611000001100,,29981611000001100
29985811000001104,,29985811000001104
29986011000001100,,29986011000001100
29986211000001104,,29986211000001104
29988711000001100,,29988711000001100
29988911000001104,,29988911000001104
30012111000001104,,30012111000001104
30012311000001108,,30012311000001108
30056811000001104,,30056811000001104
30077211000001108,,30077211000001108
30088811000001104,,30088811000001104
30089311000001104,,30089311000001104
30100711000001104,,30100711000001104
30112111000001104,,30112111000001104
30112311000001100,,30112311000001100
30134511000001104,,30134511000001104
30134711000001100,,30134711000001100
30134911000001104,,30134911000001104
30135211000001108,,30135211000001108
30137811000001100,,30137811000001100
30138311000001104,,30138311000001104
30138511000001104,,30138511000001104
30171811000001104,,30171811000001104
30172211000001104,,30172211000001104
30173411000001108,,30173411000001108
30174111000001100,,30174111000001100
30175011000001104,,30175011000001104
30175711000001100,,30175711000001100
30204011000001104,,30204011000001104
30208211000001108,,30208211000001108
30208411000001104,,30208411000001104
30214411000001104,,30214411000001104
30214611000001100,,30214611000001100
30214811000001104,,30214811000001104
30268411000001108,,30268411000001108
30269611000001100,,30269611000001100
30318111000001108,,30318111000001108
30318211000001104,,30318211000001104
30318311000001104,,30318311000001104
30318411000001104,,30318411000001104
30763311000001100,,30763311000001100
30828011000001104,,30828011000001104
30829111000001108,,30829111000001108
30857011000001100,,30857011000001100
30857211000001104,,30857211000001104
30857411000001108,,30857411000001108
30875411000001100,,30875411000001100
30875711000001108,,30875711000001108
30876011000001100,,30876011000001100
30928411000001104,,30928411000001104
30933011000001104,,30933011000001104
30933211000001108,,30933211000001108
30933411000001104,,30933411000001104
30933611000001108,,30933611000001108
30982411000001108,,30982411000001108
30983711000001108,,30983711000001108
30989911000001108,,30989911000001108
30992711000001100,,30992711000001100
30993011000001104,,30993011000001104
31014311000001104,,31014311000001104
31014611000001100,,31014611000001100
31015711000001108,,31015711000001108
31015811000001100,,31015811000001100
31351711000001104,,31351711000001104
31351911000001100,,31351911000001100
31352111000001108,,31352111000001108
31352311000001104,,31352311000001104
32181311000001100,,32181311000001100
32182511000001104,,32182511000001104
32182811000001100,,32182811000001100
32183011000001104,,32183011000001104
322511000001103,,322511000001103
32413911000001100,,32413911000001100
32423011000001104,,32423011000001104
32431711000001108,,32431711000001108
32431911000001104,,32431911000001104
32432111000001104,,32432111000001104
32492811000001104,,32492811000001104
32493011000001104,,32493011000001104
32493211000001108,,32493211000001108
32493411000001108,,32493411000001108
32493611000001104,,32493611000001104
32493811000001104,,32493811000001104
32494011000001104,,32494011000001104
32498311000001108,,32498311000001108
325011000001101,,325011000001101
325063005,,325063005
325064004,,325064004
325065003,,325065003
325067006,,325067006
325070005,,325070005
325076004,,325076004
325100008,,325100008
325111000,,325111000
325143000,,325143000
325213005,,325213005
325214004,,325214004
325218001,,325218001
325219009,,325219009
325242002,,325242002
325243007,,325243007
325248003,,325248003
325251005,,325251005
325258004,,325258004
325259007,,325259007
325261003,,325261003
325262005,,325262005
325263000,,325263000
325267004,,325267004
325278007,,325278007
325279004,,325279004
3255911000001101,,3255911000001101
3256111000001105,,3256111000001105
3258411000001104,,3258411000001104
3259411000001107,,3259411000001107
3259811000001109,,3259811000001109
326037007,,326037007
326038002,,326038002
326047005,,326047005
326048000,,326048000
326049008,,326049008
326056002,,326056002
326057006,,326057006
326061000,,326061000
3260611000001109,,3260611000001109
326062007,,326062007
3260811000001108,,3260811000001108
3261411000001102,,3261411000001102
3262011000001103,,3262011000001103
3262511000001106,,3262511000001106
32625911000001108,,32625911000001108
3263011000001107,,3263011000001107
3263611000001100,,3263611000001100
3263711000001109,,3263711000001109
32638311000001100,,32638311000001100
3264111000001105,,3264111000001105
3264211000001104,,3264211000001104
3264411000001100,,3264411000001100
3264711000001106,,3264711000001106
3265011000001108,,3265011000001108
3266111000001103,,3266111000001103
3266811000001105,,3266811000001105
3267811000001107,,3267811000001107
3267911000001102,,3267911000001102
3268711000001103,,3268711000001103
3269711000001107,,3269711000001107
3269911000001109,,3269911000001109
3270211000001103,,3270211000001103
3270511000001100,,3270511000001100
3270611000001101,,3270611000001101
3271011000001104,,3271011000001104
3271311000001101,,3271311000001101
3271611000001106,,3271611000001106
3271711000001102,,3271711000001102
3272011000001107,,3272011000001107
3272211000001102,,3272211000001102
3272411000001103,,3272411000001103
3272811000001101,,3272811000001101
3273111000001102,,3273111000001102
3273411000001107,,3273411000001107
3273611000001105,,3273611000001105
3273911000001104,,3273911000001104
3274011000001101,,3274011000001101
3274511000001109,,3274511000001109
3274811000001107,,3274811000001107
3275011000001102,,3275011000001102
3275311000001104,,3275311000001104
3275711000001100,,3275711000001100
3276011000001106,,3276011000001106
3276911000001105,,3276911000001105
3277211000001104,,3277211000001104
3277711000001106,,3277711000001106
3277811000001103,,3277811000001103
3278311000001108,,3278311000001108
3278511000001102,,3278511000001102
3278611000001103,,3278611000001103
3279211000001105,,3279211000001105
3279311000001102,,3279311000001102
3280011000001100,,3280011000001100
3280111000001104,,3280111000001104
3280611000001107,,3280611000001107
3280711000001103,,3280711000001103
3281211000001104,,3281211000001104
3281611000001102,,3281611000001102
3281811000001103,,3281811000001103
3282211000001106,,3282211000001106
3282311000001103,,3282311000001103
3282611000001108,,3282611000001108
3282711000001104,,3282711000001104
3283211000001100,,3283211000001100
3283411000001101,,3283411000001101
3284011000001107,,3284011000001107
3284111000001108,,3284111000001108
3284211000001102,,3284211000001102
3284311000001105,,3284311000001105
3284911000001106,,3284911000001106
3285011000001106,,3285011000001106
